,Current_Page_Url,Title,Links,Images_with_url,Paragraph,Heading1,Heading2,Heading3,Heading4,Heading5,UnorderList,TableData
475, , , , , , , , , , , ,"
											 "
476, , , , , , , , , , , ,"
									"
477, , , , , , , , , , , ,"
								"
478, , , , , , , , , , , ,"
"
479, , , , , , , , , , , ,								
480, , , , , , , , , , , ,"
									"
481, , , , , , , , , , , ,"
										"
482, , , , , , , , , , , ,"
											Semester 6"
483, , , , , , , , , , , ,"
									"
484, , , , , , , , , , , ,"
									"
485, , , , , , , , , , , ,"
										"
486, , , , , , , , , , , ,"
											Code"
487, , , , , , , , , , , ,"
										"
488, , , , , , , , , , , ,"
											Course"
489, , , , , , , , , , , ,"
										"
490, , , , , , , , , , , ,"
											Theory"
491, , , , , , , , , , , ,"
										"
492, , , , , , , , , , , ,"
											Lab"
493, , , , , , , , , , , ,"
										"
494, , , , , , , , , , , ,"
											Pre-req"
495, , , , , , , , , , , ,"
									"
496, , , , , , , , , , , ,"
								"
497, , , , , , , , , , , ,"
								"
498, , , , , , , , , , , ,"
									"
499, , , , , , , , , , , ,"
										"
500, , , , , , , , , , , ,"
											EE-342"
501, , , , , , , , , , , ,"
										"
502, , , , , , , , , , , ,"
											Communication Systems"
503, , , , , , , , , , , ,"
										"
504, , , , , , , , , , , ,"
											3"
505, , , , , , , , , , , ,"
										"
506, , , , , , , , , , , ,"
											1"
507, , , , , , , , , , , ,"
										"
508, , , , , , , , , , , ,"
											EE-241"
509, , , , , , , , , , , ,"
									"
510, , , , , , , , , , , ,"
									"
511, , , , , , , , , , , ,"
										"
512, , , , , , , , , , , ,"
											EE-343"
513, , , , , , , , , , , ,"
										"
514, , , , , , , , , , , ,"
											Probability Methods in Engineering"
515, , , , , , , , , , , ,"
										"
516, , , , , , , , , , , ,"
											3"
517, , , , , , , , , , , ,"
										"
518, , , , , , , , , , , ,"
											0"
519, , , , , , , , , , , ,"
										"
520, , , , , , , , , , , ,"
											 "
521, , , , , , , , , , , ,"
									"
522, , , , , , , , , , , ,"
									"
523, , , , , , , , , , , ,"
										"
524, , , , , , , , , , , ,"
											EE-371"
525, , , , , , , , , , , ,"
										"
526, , , , , , , , , , , ,"
											Introduction to Power Engineering"
527, , , , , , , , , , , ,"
										"
528, , , , , , , , , , , ,"
											2"
529, , , , , , , , , , , ,"
										"
530, , , , , , , , , , , ,"
											1"
531, , , , , , , , , , , ,"
										"
532, , , , , , , , , , , ,"
											 "
533, , , , , , , , , , , ,"
									"
534, , , , , , , , , , , ,"
									"
535, , , , , , , , , , , ,"
										"
536, , , , , , , , , , , ,"
											EE-3XX"
537, , , , , , , , , , , ,"
										"
538, , , , , , , , , , , ,"
											Breadth Core II"
539, , , , , , , , , , , ,"
										"
540, , , , , , , , , , , ,"
											3"
541, , , , , , , , , , , ,"
										"
542, , , , , , , , , , , ,"
											1"
543, , , , , , , , , , , ,"
										"
544, , , , , , , , , , , ,"
											EE-151"
545, , , , , , , , , , , ,"
									"
546, , , , , , , , , , , ,"
									"
547, , , , , , , , , , , ,"
										"
548, , , , , , , , , , , ,"
											PH-131"
549, , , , , , , , , , , ,"
										"
550, , , , , , , , , , , ,"
											Electricity and Magnetism"
551, , , , , , , , , , , ,"
										"
552, , , , , , , , , , , ,"
											3"
553, , , , , , , , , , , ,"
										"
554, , , , , , , , , , , ,"
											0"
555, , , , , , , , , , , ,"
										"
556, , , , , , , , , , , ,"
											 "
557, , , , , , , , , , , ,"
									"
558, , , , , , , , , , , ,"
									"
559, , , , , , , , , , , ,"
										"
560, , , , , , , , , , , ,"
											 "
561, , , , , , , , , , , ,"
										"
562, , , , , , , , , , , ,"
											14"
563, , , , , , , , , , , ,"
										"
564, , , , , , , , , , , ,"
											3"
565, , , , , , , , , , , ,"
										"
566, , , , , , , , , , , ,"
											 "
567, , , , , , , , , , , ,"
									"
568, , , , , , , , , , , ,"
								"
569, , , , , , , , , , , ,"
"
570, , , , , , , , , , , ,								
571, , , , , , , , , , , ,"
									"
572, , , , , , , , , , , ,"
										"
573, , , , , , , , , , , ,"
											Semester 7"
574, , , , , , , , , , , ,"
									"
575, , , , , , , , , , , ,"
									"
576, , , , , , , , , , , ,"
										"
577, , , , , , , , , , , ,"
											Code"
578, , , , , , , , , , , ,"
										"
579, , , , , , , , , , , ,"
											Course"
580, , , , , , , , , , , ,"
										"
581, , , , , , , , , , , ,"
											Theory"
582, , , , , , , , , , , ,"
										"
583, , , , , , , , , , , ,"
											Lab"
584, , , , , , , , , , , ,"
										"
585, , , , , , , , , , , ,"
											Pre-req"
586, , , , , , , , , , , ,"
									"
587, , , , , , , , , , , ,"
								"
588, , , , , , , , , , , ,"
								"
589, , , , , , , , , , , ,"
									"
590, , , , , , , , , , , ,"
										"
591, , , , , , , , , , , ,"
											SS-403"
592, , , , , , , , , , , ,"
										"
593, , , , , , , , , , , ,"
											Pakistan Studies"
594, , , , , , , , , , , ,"
										"
595, , , , , , , , , , , ,"
											3"
596, , , , , , , , , , , ,"
										"
597, , , , , , , , , , , ,"
											0"
598, , , , , , , , , , , ,"
										"
599, , , , , , , , , , , ,"
											 "
600, , , , , , , , , , , ,"
									"
601, , , , , , , , , , , ,"
									"
602, , , , , , , , , , , ,"
										"
603, , , , , , , , , , , ,"
											SS-417"
604, , , , , , , , , , , ,"
										"
605, , , , , , , , , , , ,"
											Introduction to Management"
606, , , , , , , , , , , ,"
										"
607, , , , , , , , , , , ,"
											3"
608, , , , , , , , , , , ,"
										"
609, , , , , , , , , , , ,"
											0"
610, , , , , , , , , , , ,"
										"
611, , , , , , , , , , , ,"
											 "
612, , , , , , , , , , , ,"
									"
613, , , , , , , , , , , ,"
									"
614, , , , , , , , , , , ,"
										"
615, , , , , , , , , , , ,"
											EE-4XX"
616, , , , , , , , , , , ,"
										"
617, , , , , , , , , , , ,"
											Elective – 1"
618, , , , , , , , , , , ,"
										"
619, , , , , , , , , , , ,"
											3"
620, , , , , , , , , , , ,"
										"
621, , , , , , , , , , , ,"
											1"
622, , , , , , , , , , , ,"
										"
623, , , , , , , , , , , ,"
											 "
624, , , , , , , , , , , ,"
									"
625, , , , , , , , , , , ,"
									"
626, , , , , , , , , , , ,"
										"
627, , , , , , , , , , , ,"
											EE-4XX"
628, , , , , , , , , , , ,"
										"
629, , , , , , , , , , , ,"
											Elective – 2"
630, , , , , , , , , , , ,"
										"
631, , , , , , , , , , , ,"
											3"
632, , , , , , , , , , , ,"
										"
633, , , , , , , , , , , ,"
											1"
634, , , , , , , , , , , ,"
										"
635, , , , , , , , , , , ,"
											 "
636, , , , , , , , , , , ,"
									"
637, , , , , , , , , , , ,"
									"
638, , , , , , , , , , , ,"
										"
639, , , , , , , , , , , ,"
											EE-499a"
640, , , , , , , , , , , ,"
										"
641, , , , , , , , , , , ,"
											Final Year Project – l"
642, , , , , , , , , , , ,"
										"
643, , , , , , , , , , , ,"
											0"
644, , , , , , , , , , , ,"
										"
645, , , , , , , , , , , ,"
											3"
646, , , , , , , , , , , ,"
										"
647, , , , , , , , , , , ,"
											 "
648, , , , , , , , , , , ,"
									"
649, , , , , , , , , , , ,"
									"
650, , , , , , , , , , , ,"
										"
651, , , , , , , , , , , ,"
											 "
652, , , , , , , , , , , ,"
										"
653, , , , , , , , , , , ,"
											12"
654, , , , , , , , , , , ,"
										"
655, , , , , , , , , , , ,"
											5"
656, , , , , , , , , , , ,"
										"
657, , , , , , , , , , , ,"
											 "
658, , , , , , , , , , , ,"
									"
659, , , , , , , , , , , ,"
								"
660, , , , , , , , , , , ,"
"
661, , , , , , , , , , , ,								
662, , , , , , , , , , , ,"
									"
663, , , , , , , , , , , ,"
										"
664, , , , , , , , , , , ,"
											Semester 8"
665, , , , , , , , , , , ,"
									"
666, , , , , , , , , , , ,"
									"
667, , , , , , , , , , , ,"
										"
668, , , , , , , , , , , ,"
											Code"
669, , , , , , , , , , , ,"
										"
670, , , , , , , , , , , ,"
											Course"
671, , , , , , , , , , , ,"
										"
672, , , , , , , , , , , ,"
											Theory"
673, , , , , , , , , , , ,"
										"
674, , , , , , , , , , , ,"
											Lab"
675, , , , , , , , , , , ,"
										"
676, , , , , , , , , , , ,"
											Pre-req"
677, , , , , , , , , , , ,"
									"
678, , , , , , , , , , , ,"
								"
679, , , , , , , , , , , ,"
								"
680, , , , , , , , , , , ,"
									"
681, , , , , , , , , , , ,"
										"
682, , , , , , , , , , , ,"
											EE-4XX"
683, , , , , , , , , , , ,"
										"
684, , , , , , , , , , , ,"
											Introduction to Mechatronics Engineering"
685, , , , , , , , , , , ,"
										"
686, , , , , , , , , , , ,"
											3"
687, , , , , , , , , , , ,"
										"
688, , , , , , , , , , , ,"
											0"
689, , , , , , , , , , , ,"
										"
690, , , , , , , , , , , ,"
											 "
691, , , , , , , , , , , ,"
									"
692, , , , , , , , , , , ,"
									"
693, , , , , , , , , , , ,"
										"
694, , , , , , , , , , , ,"
											EE-4XX"
695, , , , , , , , , , , ,"
										"
696, , , , , , , , , , , ,"
											Elective – 3"
697, , , , , , , , , , , ,"
										"
698, , , , , , , , , , , ,"
											3"
699, , , , , , , , , , , ,"
										"
700, , , , , , , , , , , ,"
											1"
701, , , , , , , , , , , ,"
										"
702, , , , , , , , , , , ,"
											 "
703, , , , , , , , , , , ,"
									"
704, , , , , , , , , , , ,"
									"
705, , , , , , , , , , , ,"
										"
706, , , , , , , , , , , ,"
											EE-4XX"
707, , , , , , , , , , , ,"
										"
708, , , , , , , , , , , ,"
											Elective – 4"
709, , , , , , , , , , , ,"
										"
710, , , , , , , , , , , ,"
											3"
711, , , , , , , , , , , ,"
										"
712, , , , , , , , , , , ,"
											1"
713, , , , , , , , , , , ,"
										"
714, , , , , , , , , , , ,"
											 "
715, , , , , , , , , , , ,"
									"
716, , , , , , , , , , , ,"
									"
717, , , , , , , , , , , ,"
										"
718, , , , , , , , , , , ,"
											EE-4XX"
719, , , , , , , , , , , ,"
										"
720, , , , , , , , , , , ,"
											Elective – 5"
721, , , , , , , , , , , ,"
										"
722, , , , , , , , , , , ,"
											3"
723, , , , , , , , , , , ,"
										"
724, , , , , , , , , , , ,"
											0"
725, , , , , , , , , , , ,"
										"
726, , , , , , , , , , , ,"
											 "
727, , , , , , , , , , , ,"
									"
728, , , , , , , , , , , ,"
									"
729, , , , , , , , , , , ,"
										"
730, , , , , , , , , , , ,"
											EE-499b"
731, , , , , , , , , , , ,"
										"
732, , , , , , , , , , , ,"
											Final Year Project – 2"
733, , , , , , , , , , , ,"
										"
734, , , , , , , , , , , ,"
											0"
735, , , , , , , , , , , ,"
										"
736, , , , , , , , , , , ,"
											3"
737, , , , , , , , , , , ,"
										"
738, , , , , , , , , , , ,"
											 "
739, , , , , , , , , , , ,"
									"
740, , , , , , , , , , , ,"
									"
741, , , , , , , , , , , ,"
										"
742, , , , , , , , , , , ,"
											 "
743, , , , , , , , , , , ,"
										"
744, , , , , , , , , , , ,"
											12"
745, , , , , , , , , , , ,"
										"
746, , , , , , , , , , , ,"
											5"
747, , , , , , , , , , , ,"
										"
748, , , , , , , , , , , ,"
											 "
749, , , , , , , , , , , ,"
									"
750, , , , , , , , , , , ,"
								"
751, , , , , , , , , , , ,"
							"
752, , , , , , , , , , , ,"
								"
753, , , , , , , , , , , ,"
									"
754, , , , , , , , , , , ,"
										"
755, , , , , , , , , , , ,"
											S. No"
756, , , , , , , , , , , ,"
										"
757, , , , , , , , , , , ,"
											Elective Courses"
758, , , , , , , , , , , ,"
										"
759, , , , , , , , , , , ,"
											Breadth Core - I"
760, , , , , , , , , , , ,"
										"
761, , , , , , , , , , , ,"
											Breadth Core – II"
762, , , , , , , , , , , ,"
									"
763, , , , , , , , , , , ,"
								"
764, , , , , , , , , , , ,"
								"
765, , , , , , , , , , , ,"
									"
766, , , , , , , , , , , ,"
										"
767, , , , , , , , , , , ,"
											1"
768, , , , , , , , , , , ,"
										"
769, , , , , , , , , , , ,"
											Digital Signal Processing"
770, , , , , , , , , , , ,"
										"
771, , , , , , , , , , , ,"
											Operating Systems"
772, , , , , , , , , , , ,"
										"
773, , , , , , , , , , , ,"
											Computer Communication Networks"
774, , , , , , , , , , , ,"
									"
775, , , , , , , , , , , ,"
									"
776, , , , , , , , , , , ,"
										"
777, , , , , , , , , , , ,"
											2"
778, , , , , , , , , , , ,"
										"
779, , , , , , , , , , , ,"
											Digital Control Systems"
780, , , , , , , , , , , ,"
										"
781, , , , , , , , , , , ,"
											Computer Communication Networks"
782, , , , , , , , , , , ,"
										"
783, , , , , , , , , , , ,"
											Electronic Circuit Design"
784, , , , , , , , , , , ,"
									"
785, , , , , , , , , , , ,"
									"
786, , , , , , , , , , , ,"
										"
787, , , , , , , , , , , ,"
											3"
788, , , , , , , , , , , ,"
										"
789, , , , , , , , , , , ,"
											Data Communication"
790, , , , , , , , , , , ,"
										"
791, , , , , , , , , , , ,"
											Electronic Circuit Design"
792, , , , , , , , , , , ,"
										"
793, , , , , , , , , , , ,"
											Power Electronics"
794, , , , , , , , , , , ,"
									"
795, , , , , , , , , , , ,"
									"
796, , , , , , , , , , , ,"
										"
797, , , , , , , , , , , ,"
											4"
798, , , , , , , , , , , ,"
										"
799, , , , , , , , , , , ,"
											Digital System Design"
800, , , , , , , , , , , ,"
										"
801, , , , , , , , , , , ,"
											Power System Analysis"
802, , , , , , , , , , , ,"
										"
803, , , , , , , , , , , ,"
											Power Distribution and Utilization"
804, , , , , , , , , , , ,"
									"
805, , , , , , , , , , , ,"
									"
806, , , , , , , , , , , ,"
										"
807, , , , , , , , , , , ,"
											5"
808, , , , , , , , , , , ,"
										"
809, , , , , , , , , , , ,"
											Power Electronics"
810, , , , , , , , , , , ,"
										"
811, , , , , , , , , , , ,"
											 "
812, , , , , , , , , , , ,"
									"
813, , , , , , , , , , , ,"
									"
814, , , , , , , , , , , ,"
										"
815, , , , , , , , , , , ,"
											6"
816, , , , , , , , , , , ,"
										"
817, , , , , , , , , , , ,"
											Wireless Communication"
818, , , , , , , , , , , ,"
										"
819, , , , , , , , , , , ,"
											 "
820, , , , , , , , , , , ,"
									"
821, , , , , , , , , , , ,"
									"
822, , , , , , , , , , , ,"
										"
823, , , , , , , , , , , ,"
											7"
824, , , , , , , , , , , ,"
										"
825, , , , , , , , , , , ,"
											Power System Analysis"
826, , , , , , , , , , , ,"
										"
827, , , , , , , , , , , ,"
											 "
828, , , , , , , , , , , ,"
									"
829, , , , , , , , , , , ,"
									"
830, , , , , , , , , , , ,"
										"
831, , , , , , , , , , , ,"
											8"
832, , , , , , , , , , , ,"
										"
833, , , , , , , , , , , ,"
											Power System Protection"
834, , , , , , , , , , , ,"
										"
835, , , , , , , , , , , ,"
											 "
836, , , , , , , , , , , ,"
									"
837, , , , , , , , , , , ,"
									"
838, , , , , , , , , , , ,"
										"
839, , , , , , , , , , , ,"
											9"
840, , , , , , , , , , , ,"
										"
841, , , , , , , , , , , ,"
											Renewable Energy Systems"
842, , , , , , , , , , , ,"
										"
843, , , , , , , , , , , ,"
											 "
844, , , , , , , , , , , ,"
									"
845, , , , , , , , , , , ,"
								"
846, , , , , , , , , , , ,"
							"
,Current_Page_Url,Title,Links,Images_with_url,Paragraph,Heading1,Heading2,Heading3,Heading4,Heading5,UnorderList,TableData
0,https://namal.edu.pk/department-of-electrical-engineering,Namal Institute,https://namal.edu.pk/,https://namal.edu.pk/uploads/logo22869383.png,Please visit our fundraising website below:,Departments,"
							Overview", , ,To Contribute,"
    ","
								"
1, , ,https://namal.edu.pk/academic-calendar,/ckEditorImages/uploads/userfiles/ee_banner.svg,"
	", ,"
							Vision", , ,"
					Visiting Namal",Academic Calendar,"
									"
2, , ,https://namal.edu.pk/people#faculty,https://namal.edu.pk/uploads/logo4980416.png,"
	", ,"
							Mission", , ,"
					Important Links","
    ","
										"
3, , ,https://namal.edu.pk/quality-enhancement-cell, ,"
							To cultivate individuals with strong engineering foundations, high exposure to emerging technologies and the ability to enhance social progress. In doing so, the department aspires to become a catalyst for communal uplift and technical advancement especially for the local region of Pakistan.", ,"
							Program Educational Objectives", , ,"
					Resources",|,"
											Semester 1"
4, , ,https://lms.namal.edu.pk/, ,"
							The Electrical Engineering Department aims to", ,"
							Program Learning Outcomes", , , ,"   
    ","
									"
5, , ,http://library.namal.edu.pk/, ,"
							The aim of the program is to provide you with a sound grounding in the fundamentals of electrical engineering. The objective of the program is to groom students in such a way that they can:", ,"
							Scheme of Studies", , , ,Faculty,"
									"
6, , ,https://namal.edu.pk/contact-us, ,"
							To be eligible for the award of the undergraduate degree, students will be able to demonstrate following skills:", ,"
								List of Breadth Core 1 & 2 and Electives", , , ,"
    ","
										"
7, , ,#about, ,"
							Since 2019, after the Charter of Namal Institute has been passed through the act of Punjab Assembly, the authorities of the Institute have approved to offer the Degree of BS (EE); It is a four-year program that comprises of eight semesters. During each semester a number of core and elective courses are offered from different knowledge areas ranging from management sciences, mathematics and humanities apart from the core electrical engineering courses.", ,"
								Disclaimer", , , ,|,"
											Code"
8, , ,https://namal.edu.pk/chairmans-message, ,"
							Total Credit Hours = 136", ,"
							Faculty", , , ,"
    ","
										"
9, , ,https://namal.edu.pk/vision-and-mission, ,"
								The details of the program specification and information contained herein are subject to change in accordance with the policies, rules and regulations of the University of Engineering and Technology, Lahore. Such changes will be notified to the enrolled students through email. Course offerings also depend on the availability of faculty of the subject area. The information given above has been adapted from the University of Engineering and Technology, Lahore.", , , , , ,QEC,"
											Course"
10, , ,https://namal.edu.pk/core-values, , , , , , , ,"
    ","
										"
11, , ,https://namal.edu.pk/the-namal-story, , , , , , , ,|,"
											Theory"
12, , ,https://namal.edu.pk/namal-knowledge-city, , , , , , , ,"
    ","
										"
13, , ,https://namal.edu.pk/people, , , , , , , ,NULMS,"
											Lab"
14, , ,https://namal.edu.pk/quality-enhancement-cell, , , , , , , ,"
    ","
										"
15, , ,#academics, , , , , , , ,|,"
											Pre-req"
16, , ,https://namal.edu.pk/academic-calendar, , , , , , , ,"
    ","
									"
17, , ,https://namal.edu.pk/student-handbook, , , , , , , ,Library,"
								"
18, , ,#departments, , , , , , , ,"
    ","
								"
19, , ,#, , , , , , , ,|,"
									"
20, , ,https://namal.edu.pk/department-of-electrical-engineering, , , , , , , ,"
    ","
										"
21, , ,https://namal.edu.pk/department-of-computer-science, , , , , , , ,Contact Us,"
											MTH-121"
22, , ,https://namal.edu.pk/department-of-business-studies, , , , , , , ,"
","
										"
23, , ,https://namal.edu.pk/department-of-mathematics, , , , , , , ,"
        ","
											Calculus"
24, , ,#, , , , , , , ,About        ,"
										"
25, , ,https://namal.edu.pk/office-of-the-registrar, , , , , , , ,        ,"
											3"
26, , ,https://namal.edu.pk/office-of-the-coe, , , , , , , ,"
                ","
										"
27, , ,https://namal.edu.pk/office-of-the-treasurer, , , , , , , ,"

                      ","
											0"
28, , ,#admissions, , , , , , , ,Chairman's Message,"
										"
29, , ,https://namal.edu.pk/apply, , , , , , , ,"
                            ","
											 "
30, , ,https://namal.edu.pk/why-namal, , , , , , , ,Vision And Mission,"
									"
31, , ,https://namal.edu.pk/admission-timeline, , , , , , , ,"
                            ","
									"
32, , ,https://namal.edu.pk/admission-criteria, , , , , , , ,Core Values,"
										"
33, , ,https://namal.edu.pk/entry-test-guidelines, , , , , , , ,"
                            ","
											CS-100"
34, , ,https://namal.edu.pk/financial-aid, , , , , , , ,The Namal Story,"
										"
35, , ,https://namal.edu.pk/fee-structure, , , , , , , ,"
                            ","
											Quantitative & Computational Reasoning"
36, , ,https://namal.edu.pk/deposit-slip, , , , , , , ,Namal Knowledge City,"
										"
37, , ,https://namal.edu.pk/faqs, , , , , , , ,"
                            ","
											3"
38, , ,#life-at-namal, , , , , , , ,People,"
										"
39, , ,https://namal.edu.pk/workshops-and-seminars, , , , , , , ,"
                            ","
											1"
40, , ,https://namal.edu.pk/facilities, , , , , , , ,Quality Enhancement Cell,"
										"
41, , ,https://namal.edu.pk/green-namal, , , , , , , ,"
                      ","
											 "
42, , ,https://namal.edu.pk/news-events, , , , , , , ,"	
            ","
									"
43, , ,https://namal.edu.pk/apply, , , , , , , ,"
        ","
									"
44, , ,, , , , , , , ,Academics        ,"
										"
45, , ,https://www.namalknowledgecity.com/, , , , , , , ,        ,"
											ENG-111"
46, , ,https://namal.edu.pk/academic-calendar, , , , , , , ,"
                ","
										"
47, , ,https://namal.edu.pk/people#faculty, , , , , , , ,"

                      ","
											Technical Writing & Communication"
48, , ,https://namal.edu.pk/quality-enhancement-cell, , , , , , , ,Academic Calendar,"
										"
49, , ,https://lms.namal.edu.pk/, , , , , , , ,"
                            ","
											3"
50, , ,http://library.namal.edu.pk/, , , , , , , ,Student Handbook,"
										"
51, , ,https://namal.edu.pk/contact-us, , , , , , , ,"
                      ","
											0"
52, , ,https://namal.edu.pk/department-of-electrical-engineering, , , , , , , ,"	
            ","
										"
53, , ,https://namal.edu.pk/department-of-computer-science, , , , , , , ,"
        ","
											 "
54, , ,https://namal.edu.pk/department-of-business-studies, , , , , , , ,Departments        ,"
									"
55, , ,https://namal.edu.pk/department-of-mathematics, , , , , , , ,        ,"
									"
56, , ,https://namal.edu.pk/office-of-the-registrar, , , , , , , ,"
                ","
										"
57, , ,https://namal.edu.pk/office-of-the-coe, , , , , , , ,"

                      ","
											EE-131"
58, , ,https://namal.edu.pk/office-of-the-treasurer, , , , , , , ,Academic Departments,"
										"
59, , ,#, , , , , , , ,"
              ","
											Basic Circuit Analysis & Design"
60, , ,#, , , , , , , ,"
                            ","
										"
61, , ,#nav-overview, , , , , , , ,Department Of Electrical Engineering,"
											3"
62, , ,#nav-vision, , , , , , , ,"
                            ","
										"
63, , ,#nav-peo, , , , , , , ,Department Of Computer Science,"
											1"
64, , ,#nav-scheme, , , , , , , ,"
                            ","
										"
65, , ,#nav-faculty, , , , , , , ,Department Of Business Studies,"
											 "
66, , ,/, , , , , , , ,"
                            ","
									"
67, , ,https://www.namalknowledgecity.com, , , , , , , ,Department Of Mathematics,"
									"
68, , ,https://namal.edu.pk/apply, , , , , , , ,"
                            ","
										"
69, , ,/academic-calendar, , , , , , , ,"
              
              ","
											SS-104a"
70, , ,, , , , , , , ,"
                            ","
										"
71, , ,/people#faculty, , , , , , , ,Administrative Departments,"
											Great Books – Ours & the World’s"
72, , ,https://nulms.namal.edu.pk, , , , , , , ,"
              ","
										"
73, , ,http://library.namal.edu.pk, , , , , , , ,"
                            ","
											1"
74, , ,#!, , , , , , , ,Office Of The Registrar,"
										"
75, , ,/facilities, , , , , , , ,"
                            ","
											0"
76, , ,https://www.facebook.com/NAmalInstitute/, , , , , , , ,Office Of The CoE,"
										"
77, , ,https://twitter.com/namaledu, , , , , , , ,"
                            ","
											 "
78, , ,https://www.instagram.com/namalknowledgecity/, , , , , , , ,Office Of The Treasurer,"
									"
79, , ,mailto:info@namal.edu.pk, , , , , , , ,"
                            ","
									"
80, , ,https://www.youtube.com/channel/UCWfFHczAYAn-mfqMgmmKsVQ, , , , , , , ,"
              
              ","
										"
81, , ,https://forecast7.com/en/32d6771d81/namal/, , , , , , , ,"
                      ","
											 "
82, , ,https://namal.edu.pk/, , , , , , , ,"	
            ","
										"
83, , , , , , , , , , ,"
        ","
											13"
84, , , , , , , , , , ,Admissions        ,"
										"
85, , , , , , , , , , ,        ,"
											2"
86, , , , , , , , , , ,"
                ","
										"
87, , , , , , , , , , ,"

                      ","
											 "
88, , , , , , , , , , ,Apply Now,"
									"
89, , , , , , , , , , ,"
                            ","
								"
90, , , , , , , , , , ,Why Namal?,"
"
91, , , , , , , , , , ,"
                            ",								
92, , , , , , , , , , ,Admission Timeline,"
									"
93, , , , , , , , , , ,"
                            ","
										"
94, , , , , , , , , , ,Admission Criteria,"
											Semester 2"
95, , , , , , , , , , ,"
                            ","
									"
96, , , , , , , , , , ,Entry Test Guidelines,"
									"
97, , , , , , , , , , ,"
                            ","
										"
98, , , , , , , , , , ,Financial Aid,"
											Code"
99, , , , , , , , , , ,"
                            ","
										"
100, , , , , , , , , , ,Fee Structure,"
											Course"
101, , , , , , , , , , ,"
                            ","
										"
102, , , , , , , , , , ,Deposit Slip,"
											Theory"
103, , , , , , , , , , ,"
                            ","
										"
104, , , , , , , , , , ,FAQs,"
											Lab"
105, , , , , , , , , , ,"
                      ","
										"
106, , , , , , , , , , ,"	
            ","
											Pre-req"
107, , , , , , , , , , ,"
        ","
									"
108, , , , , , , , , , ,Life At Namal        ,"
								"
109, , , , , , , , , , ,        ,"
								"
110, , , , , , , , , , ,"
                ","
									"
111, , , , , , , , , , ,"

                      ","
										"
112, , , , , , , , , , ,Workshops And Seminars,"
											PH-133"
113, , , , , , , , , , ,"
                            ","
										"
114, , , , , , , , , , ,Facilities,"
											Applied Physics"
115, , , , , , , , , , ,"
                            ","
										"
116, , , , , , , , , , ,Green Namal,"
											3"
117, , , , , , , , , , ,"
                      ","
										"
118, , , , , , , , , , ,"	
            ","
											1"
119, , , , , , , , , , ,"
        ","
										"
120, , , , , , , , , , ,News & Events                ,"
											 "
121, , , , , , , , , , ,"
            ","
									"
122, , , , , , , , , , ,"
        ","
									"
123, , , , , , , , , , ,Apply Online                ,"
										"
124, , , , , , , , , , ,"
            ","
											CS-15X"
125, , , , , , , , , , ,"
        ","
										"
126, , , , , , , , , , ,Contribute,"
											Computer Programming"
127, , , , , , , , , , ,"
    ","
										"
128, , , , , , , , , , ,"
","
											3"
129, , , , , , , , , , ,"
    ","
										"
130, , , , , , , , , , ,Academic Calendar,"
											1"
131, , , , , , , , , , ,"
    ","
										"
132, , , , , , , , , , ,|,"
											CS-100"
133, , , , , , , , , , ,"   
    ","
									"
134, , , , , , , , , , ,Faculty,"
									"
135, , , , , , , , , , ,"
    ","
										"
136, , , , , , , , , , ,|,"
											ENG-12X"
137, , , , , , , , , , ,"
    ","
										"
138, , , , , , , , , , ,QEC,"
											Functional English"
139, , , , , , , , , , ,"
    ","
										"
140, , , , , , , , , , ,|,"
											2"
141, , , , , , , , , , ,"
    ","
										"
142, , , , , , , , , , ,NULMS,"
											0"
143, , , , , , , , , , ,"
    ","
										"
144, , , , , , , , , , ,|,"
											 "
145, , , , , , , , , , ,"
    ","
									"
146, , , , , , , , , , ,Library,"
									"
147, , , , , , , , , , ,"
    ","
										"
148, , , , , , , , , , ,|,"
											EE-132"
149, , , , , , , , , , ,"
    ","
										"
150, , , , , , , , , , ,Contact Us,"
											Electrical Network Analysis & Design"
151, , , , , , , , , , ,"
","
										"
152, , , , , , , , , , ,"
                            ","
											3"
153, , , , , , , , , , ,Academic Departments                ,"
										"
154, , , , , , , , , , ,"
                                  ","
											1"
155, , , , , , , , , , ,"
              Department of Electrical Engineering","
										"
156, , , , , , , , , , ,"
                                  ","
											EE-131"
157, , , , , , , , , , ,"
              Department of Computer Science","
									"
158, , , , , , , , , , ,"
                                  ","
									"
159, , , , , , , , , , ,"
              Department of Business Studies","
										"
160, , , , , , , , , , ,"
                                  ","
											MTH-122"
161, , , , , , , , , , ,"
              Department of Mathematics","
										"
162, , , , , , , , , , ,"
                                ","
											Differential Equations"
163, , , , , , , , , , ,"
                              ","
										"
164, , , , , , , , , , ,Administrative Departments                ,"
											3"
165, , , , , , , , , , ,"
                                  ","
										"
166, , , , , , , , , , ,"
              Office of the Registrar","
											0"
167, , , , , , , , , , ,"
                                  ","
										"
168, , , , , , , , , , ,"
              Office of the CoE","
											 "
169, , , , , , , , , , ,"
                                  ","
									"
170, , , , , , , , , , ,"
              Office of the Treasurer","
									"
171, , , , , , , , , , ,"
                                ","
										"
172, , , , , , , , , , ,"
                      ","
											EE-133"
173, , , , , , , , , , ,"
                ","
										"
174, , , , , , , , , , ,Home,"
											Engineering Workshop"
175, , , , , , , , , , ,"
                
                                ","
										"
176, , , , , , , , , , ,"
                ","
											0"
