200, , , , , , , , , , ,"
			To provide adequate information on all examination matters and to bring to the notice of the authorities any infringement of the Regulations about the examination and ensure that the decision of the BoG and other competent authorities communicated are given effect.", 
201, , , , , , , , , , ,"
	", 
202, , , , , , , , , , ,"
					", 
203, , , , , , , , , , ,"
						", 
204, , , , , , , , , , ,"30 km Talagang Road, Mianwali, 42250, Pakistan", 
205, , , , , , , , , , ,"
					", 
206, , , , , , , , , , ,"
						", 
207, , , , , , , , , , ,"+92(0)459-236995 Ext. 101, 107", 
208, , , , , , , , , , ,"
					", 
209, , , , , , , , , , ,"
						", 
210, , , , , , , , , , ,info@namal.edu.pk, 
211, , , , , , , , , , ,"
					", 
212, , , , , , , , , , ,"
						", 
213, , , , , , , , , , ,Namal Knowledge City, 
214, , , , , , , , , , ,"
				", 
215, , , , , , , , , , ,"
				    ", 
216, , , , , , , , , , ,"
						", 
217, , , , , , , , , , ,Apply Online, 
218, , , , , , , , , , ,"
				    ", 
219, , , , , , , , , , ,"
					", 
220, , , , , , , , , , ,"
						", 
221, , , , , , , , , , ,Academic Calendar, 
222, , , , , , , , , , ,"
					", 
223, , , , , , , , , , ,"
						", 
224, , , , , , , , , , ,Contribute, 
225, , , , , , , , , , ,"
					", 
226, , , , , , , , , , ,"
						", 
227, , , , , , , , , , ,Faculty, 
228, , , , , , , , , , ,"
					
				", 
229, , , , , , , , , , ,"
					", 
230, , , , , , , , , , ,"
						", 
231, , , , , , , , , , ,NULMS, 
232, , , , , , , , , , ,"
					", 
233, , , , , , , , , , ,"
						", 
234, , , , , , , , , , ,Library, 
235, , , , , , , , , , ,"
					", 
236, , , , , , , , , , ,"
						", 
237, , , , , , , , , , ,Student Socities, 
238, , , , , , , , , , ,"
					", 
239, , , , , , , , , , ,"
						", 
240, , , , , , , , , , ,Facilities, 
241, , , , , , , , , , ,"
				", 
242, , , , , , , , , , ,"
		", 
243, , , , , , , , , , ,"
			", 
244, , , , , , , , , , , , 
245, , , , , , , , , , , , 
246, , , , , , , , , , , , 
247, , , , , , , , , , ,"
		", 
248, , , , , , , , , , ,"
			", 
249, , , , , , , , , , , , 
250, , , , , , , , , , , , 
251, , , , , , , , , , , , 
252, , , , , , , , , , ,"
		", 
253, , , , , , , , , , ,"
			", 
254, , , , , , , , , , , , 
255, , , , , , , , , , , , 
256, , , , , , , , , , , , 
257, , , , , , , , , , ,"
		", 
258, , , , , , , , , , ,"
			", 
259, , , , , , , , , , , , 
260, , , , , , , , , , , , 
261, , , , , , , , , , , , 
262, , , , , , , , , , ,"
		", 
263, , , , , , , , , , ,"
			", 
264, , , , , , , , , , , , 
265, , , , , , , , , , , , 
266, , , , , , , , , , ,"
	", 
